id,cost
503,12.226404019738
504,6.47948670517811
505,4.60899257664824
506,3.39692100949656
507,3.10520605184304
508,2.97903251542936
509,2.94004886743882
510,21.3781643823971
511,12.1548278415425
512,6.46211167742628
513,4.48818231688866
514,3.23677153153769
515,2.90998871549324
516,2.77061054846147
517,2.7329965298044
518,8.5148135587366
519,8.33151709281687
520,5.68355860762546
521,8.98271037223321
522,26.8488527785863
523,15.8532879241533
524,9.07674682407535
525,6.62855923687179
526,4.85830455880121
527,4.71868830831404
528,4.58584570619146
529,4.53131075445339
530,14.7190285102911
531,10.7717097309709
532,9.30581802446613
533,8.0805891177222
534,240.43139077816
535,152.046860239267
536,92.519766468819
537,40.4639791634514
538,28.9182171505107
539,17.3400237154925
540,3.55594697618499
541,25.4605608278588
542,6.31434047994995
543,2.09832016773161
544,1.66659279819117
545,7.63673699366871
546,6.32716919582009
547,4.43263036524044
548,4.38484046496661
549,7.18923559891996
550,4.78239122274826
551,4.93880474512365
552,4.7892541090878
553,4.59989773333575
554,3.53451795129863
555,11.0504480844327
556,5.54384498670978
557,3.25518598465912
558,3.72669682807219
559,4.55449941456232
560,1.50339252313459
561,11.7434630035816
562,8.57210624512041
563,37.6169220913929
564,22.9024406422052
565,13.9070206983979
566,7.71138260480716
567,6.09866119183598
568,5.61491332024082
569,5.3067066234992
570,5.16433466525662
571,5.10625633712892
572,22.6144919098977
573,13.6812777749471
574,7.46544721195922
575,5.86994160973193
576,5.29103655102692
577,4.99791505947769
578,4.86400869819961
579,4.80875994228159
580,21.7876949198782
581,12.4454469326236
582,6.67745828210113
583,4.75474236655948
584,3.5793750165458
585,3.29716486967126
586,3.144113614929
587,3.10302715827053
588,19.8077797595484
589,11.1806095202261
590,5.64664468423741
591,3.69152607096734
592,2.52025116040159
593,2.15325980160701
594,2.02823323412977
595,2.00002730245532
596,21.7876949198782
597,12.4454469326236
598,6.67745828210113
599,4.75474236655948
600,3.5793750165458
601,3.29716486967126
602,3.144113614929
603,3.10302715827053
604,21.0853440041081
605,11.9547285994288
606,6.22506292620835
607,4.27136888828174
608,3.06943354102223
609,2.75565556720262
610,2.60628949678651
611,2.5705351591101
612,20.9053162438575
613,11.8475927011318
614,6.14376870413904
615,4.18467047746397
616,3.00734079760619
617,2.70383481809058
618,2.55358836527208
619,2.51835657909941
620,20.8960951153382
621,11.8433628894854
622,6.1414319354912
623,4.19737894980428
624,3.00763159441299
625,2.68600477213747
626,2.53571094743741
627,2.50065639740473
628,37.3233783777775
629,22.6822154619817
630,17.6745988598972
631,12.7033859822221
632,12.5903274126769
633,11.8870268464342
634,42.2172044033993
635,19.4888734944262
636,13.3807571929132
637,13.1809145438061
638,12.2670844862861
639,24.9846997734606
640,13.7196667534141
641,7.79532576289968
642,5.54942364008776
643,3.80644892344054
644,3.54107480641302
645,20.4617001611187
646,11.5887996809619
647,6.00713202987765
648,4.11781764429086
649,3.01639301261809
650,2.65485598048232
651,2.50509168329179
652,2.4717221034786
653,21.8368204454837
654,12.5931497175774
655,6.64549264535088
656,4.62081531792634
657,3.33304207497994
658,3.02740607182067
659,2.90585336364795
660,2.86869608608257
661,3.99865491423313
662,9.30658765499216
663,7.4178952747755
664,6.37080585644294
665,6.35181038905986
666,3.04876239492685
667,2.13512835187933
668,2.04131358080629
669,2.82575762342783
670,25.2756200230529
671,13.8659576222758
672,8.74782396033842
673,21.5819984518724
674,12.4498778001865
675,6.55811901393353
676,4.52896493236168
677,3.2592710902923
678,2.95498227051054
679,2.84298957750279
680,2.80879420959872
681,27.6540326864939
682,6.21454217877441
683,2.19083020276204
684,10.7191845797629
685,9.25870389058909
686,22.111951506355
687,15.0628738326361
688,13.6751099824334
689,11.7626701488467
690,8.37543102096767
691,4.43500349645175
692,19.8000685476174
693,11.1760954748764
694,5.64212969931513
695,3.68508776084065
696,2.50033106559723
697,2.12873036586326
698,2.005959718064
699,1.97796123511158
700,23.7377998241252
701,12.8253390963206
702,6.86631138727162
703,4.74556230468988
704,3.1834077745619
705,2.96124472019259
706,2.89034397780708
707,2.8559350341863
708,21.8368204454837
709,12.5931497175774
710,6.64549264535088
711,4.62081531792634
712,3.33304207497994
713,3.02740607182067
714,2.90585336364795
715,2.86869608608257
716,6.58553420309625
717,10.2532545215351
718,8.65501541401841
719,7.21733738636503
720,7.18900534517174
721,33.6986923432115
722,25.9248956020999
723,13.9791050943506
724,13.8904245112836
725,16.8252888367788
726,13.5886894819797
727,10.114796156256
728,10.0734586975793
729,21.7151756899834
730,12.5291982697932
731,6.61353253588064
732,4.58825392061304
733,3.32639178285361
734,3.00772706062478
735,2.88253054465127
736,2.84642216832956
737,23.0050943355832
738,13.3204313787389
739,7.32828185677719
740,5.33038332365376
741,3.97428345941198
742,3.59085330920343
743,3.45296318908041
744,3.40845106152333
745,22.232534489051
746,12.8286902046333
747,6.79416105091111
748,4.77510147943366
749,3.54483250508569
750,3.19799625997039
751,3.05149765423367
752,3.01135800937257
753,3.59295127950785
754,3.57803551045264
755,13.0203007517052
756,9.67189674124879
757,6.40060718156682
758,6.25105297003667
759,3.55176327869762
760,2.45681289500829
761,2.51699769618535
762,2.51359234202565
763,26.2225374890682
764,19.4727205229218
765,6.5495160439104
766,5.83551696110805
767,2.5689769021938
768,2.50717026430405
769,1.87118948455764
770,9.61855219111275
771,14.7995675891383
772,14.5057574030193
773,19.8055638842298
774,12.6094548478561
775,11.2527351901069
776,9.14185658877355
777,7.23169690928147
778,8.48596015827081
779,5.57294029705227
780,5.4318975286009
781,3.58813473954799
782,3.69723750087846
783,11.5935867705488
784,4.11308095860254
785,3.53620648765887
786,2.65493367131168
787,2.47564493381274
788,31.1766891256113
789,19.6889721501008
790,13.72728345564
791,13.2680468154036
792,23.8820770074692
793,13.8925226607967
794,7.90234598005329
795,5.82029411177498
796,4.52667310845781
797,4.2796434672942
798,4.12010536421012
799,4.06867882825986
800,31.128093833669
801,18.6911572729733
802,11.6991751994774
803,8.75647535975857
804,6.82591969664934
805,6.64106688644719
806,16.2904832060923
807,10.6875859326152
808,8.59017220025416
809,7.35622362576449
810,5.72163462830535
811,4.03515366677668
812,3.80895698765538
813,20.3407889234668
814,11.4937744115183
815,5.84456328636727
816,3.87535353559137
817,2.70230668116788
818,2.32828805137172
819,2.21243965750444
820,2.18125160028618
821,180.23336551179
822,118.091135114406
823,87.9483941463043
824,46.1986333360211
825,201.274975757643
826,131.280150729746
827,88.070639251059
828,45.7731074841308
829,298.88419569733
830,158.747996663204
831,103.309170008626
832,58.8467329205391
833,45.6755617533991
834,44.6182852835422
835,28.5144917624124
836,17.6373553819823
837,10.8159769147995
838,8.3705489794024
839,6.86379025229429
840,6.58307010581849
841,6.41918521479463
842,6.34729935794986
843,8.17241957401418
844,3.05442978339004
845,4.77040876753802
846,10.0895443933144
847,16.5470663208945
848,11.4703669367061
849,10.2720368164803
850,9.08689516977757
851,7.41271354248014
852,3.36817205492212
853,16.0680614036439
854,12.8582866319429
855,9.64193464674487
856,9.60373549821418
857,12.0196790227897
858,5.20034178883783
859,5.02270417408154
860,5.27811558294689
861,5.44692892500612
862,58.0219602217113
863,215.21667250489
864,113.235684166394
865,66.5422355178534
866,64.2952667573562
867,52.5329088634395
868,291.136649987028
869,184.034232919891
870,154.233894010895
871,97.5022022225031
872,22.6848018209371
873,5.42596894244716
874,2.06031927548636
875,24.0665595305299
876,14.3617235305869
877,8.28407226542876
878,6.22880028988589
879,4.955389990485
880,4.66762808117327
881,4.52480826031175
882,4.4693168472803
883,23.799921595336
884,14.2179708156712
885,8.13112695783842
886,6.13180296923017
887,4.94238116189402
888,4.6505414466508
889,4.50874350992401
890,4.45367767837769
891,22.479332295847
892,13.2808763761616
893,7.09480101603145
894,5.20349020129133
895,3.73807605812327
896,3.51189970272869
897,3.41049732528775
898,3.36947857995758
899,27.6641879305565
900,17.0932758332578
901,10.4227720429161
902,7.83747485898813
903,5.94888124226745
904,5.70444418320076
905,5.57015858765019
906,5.51131154197579
907,4.25121859815025
908,8.67316542669094
909,8.47125195905427
910,5.15864570834077
911,5.04285824882752
912,23.1444679054733
913,14.3657707176707
914,8.5232131913823
915,5.81670985570608
916,4.1312652229409
917,3.94382408882315
918,3.85024706183667
919,3.81212041151212
920,24.2807235703206
921,15.0778902188439
922,8.95546502045949
923,6.58695962002441
924,4.80552110545707
925,4.52825476112564
926,4.4330758317816
927,4.39735260318113
928,21.7090201249267
929,13.0948734530474
930,7.3103814914025
931,5.35055390435189
932,4.39546695838451
933,4.16997965119257
934,4.07874175843385
935,4.04602814232628
936,25.9380493860282
937,8.34752522945179
938,10.5527388183768
939,8.33652756875355
940,6.68978937305778
941,6.63156905460902
942,13.5117225594253
943,12.1220287597651
944,9.1760643266274
945,6.99073409341066
946,5.15369414037821
947,10.9696663480839
948,9.24928930464668
949,28.3187903002569
950,17.1207499465124
951,10.2534793158333
952,8.14281295904712
953,6.24374980179013
954,5.94857525518177
955,5.76071622023933
956,5.69057665243354
957,28.0543867366564
958,16.9641474929468
959,10.1847941387726
960,7.90961912539073
961,6.07761310902809
962,5.79024377493371
963,5.60912504711545
964,5.54087504326339
965,25.8543151359497
966,15.6013790531337
967,9.08632333772663
968,7.31836279737669
969,5.97568193815318
970,5.73004380082709
971,5.57934046600098
972,5.51420272444149
973,26.8897441662327
974,16.155967137806
975,9.32212600554598
976,7.27797946266699
977,5.4448902970435
978,5.19838356993738
979,5.04888341589893
980,4.98982779880775
981,27.4263446747941
982,16.5226598471776
983,9.72958205474415
984,7.54712609388472
985,5.73070527694834
986,5.48174784988103
987,5.31323043931866
988,5.24864021391928
989,3.65239942186139
990,2.08762120924718
991,4.05485091787282
992,3.23514753207777
993,2.27313551029505
994,2.36281337741158
995,48.1031806087168
996,25.2264515407287
997,13.977345738715
998,7.78875175591281
999,5.74368816236787
1000,3.91358588290362
1001,3.74379335070543
1002,3.65986581428505
1003,3.61684550727927
1004,22.8836188209653
1005,13.538807266292
1006,7.35456918235587
1007,5.50477969001983
1008,4.11651048107209
1009,3.85320398788972
1010,3.72908342236271
1011,3.68226374378638
1012,25.9087400636297
1013,15.4690540456824
1014,8.54500962578216
1015,6.7647720471335
1016,5.30801654443361
1017,5.1329227449754
1018,4.97299312455601
1019,4.90550601054661
1020,27.6059131918695
1021,16.6184020999319
1022,9.6938205163303
1023,7.58655075340355
1024,5.78239388610277
1025,5.53025736108634
1026,5.36399218813589
1027,5.2988826227838
1028,3.75027561551924
1029,6.34262560799513
1030,106.739068077875
1031,18.0636503739119
1032,63.5446999173996
1033,42.6478294624633
1034,30.0125555125954
1035,18.6307048037191
1036,11.8219445931837
1037,9.54694260511788
1038,7.95370813628575
1039,7.69876004120452
1040,7.51724923848715
1041,7.4357594862758
1042,31.3844560477586
1043,19.5324183582442
1044,12.4975611974508
1045,10.7179605117349
1046,9.74185370350622
1047,9.41864107450663
1048,9.21501217408625
1049,9.11634509264039
1050,2.23220885145136
1051,27.06290505271
1052,15.9770064900876
1053,9.61752930077178
1054,7.42899149524003
1055,5.9277614796494
1056,5.76126338094365
1057,5.60725846263888
1058,5.54074158795936
1059,5.12071612639361
1060,5.0308217830132
1061,1.86081719525576
1062,1.7984338418311
1063,1.96438806638267
1064,36.8967867610178
1065,32.6124111548718
1066,23.1120076794894
1067,5.41044385152602
1068,28.3515467205459
1069,17.5309816295338
1070,10.6330192762622
1071,8.22417987050444
1072,6.70305292722966
1073,6.43528393561212
1074,6.28181527494096
1075,6.21085162707178
1076,3.08017105712931
1077,31.3827185539848
1078,28.0420975270614
1079,16.8978432193886
1080,9.93905897675311
1081,7.75474418872397
1082,5.98666790452268
1083,5.71338635459751
1084,5.53776559556706
1085,5.47087816646324
1086,3.44523253538156
1087,3.27632731048057
1088,2.68899472044035
1089,2.61435590233534
1090,7.49850786668626
1091,6.93223306026799
1092,6.72357767969729
1093,6.63122093004733
1094,15.2300116208137
1095,15.2353498030498
1096,14.0852302747642
1097,21.8425934347393
1098,12.4790756475529
1099,6.71373881362007
1100,4.81086181073905
1101,3.60950581740263
1102,3.32189216662662
1103,3.16939623009726
1104,3.12805907253714
1105,22.0081935118361
1106,12.576793987734
1107,6.7696604554005
1108,4.86604745203031
1109,3.67470633750033
1110,3.3770939015924
1111,3.2220487913574
1112,3.18018959449508
1113,13.3332880078134
1114,11.9589628586632
1115,8.90852215632027
1116,6.85110464102283
1117,5.04943610185273
1118,16.7619052540659
1119,8.22531945812157
1120,11.1867387351716
1121,9.90487283002419
1122,23.8796780112178
1123,23.4456273663276
1124,5.27324066290976
1125,1.72408354915355
1126,20.5663888392716
1127,11.6418451780111
1128,5.92573657228305
1129,3.99604471517401
1130,2.94857304675598
1131,2.5920657816436
1132,2.43180337083735
1133,2.39848561508077
1134,23.4853999502888
1135,15.5529273608517
1136,10.6564769222446
1137,22.1740682695548
1138,12.793889385238
1139,6.76855245353161
1140,4.74421480010726
1141,3.50154930184086
1142,3.16716899687054
1143,3.02856462635072
1144,2.98865220589388
1145,2.89663268635769
1146,4.73344803731659
1147,2.54242945337866
1148,27.6293768776777
1149,7.28774041118933
1150,3.18338139238071
1151,8.40654963514479
1152,5.52508223861789
1153,25.2110151663675
1154,7.16242200699539
1155,2.65687588052256
1156,8.32454335941833
1157,5.16366730275995
1158,5.15721967337891
1159,3.46328328121891
1160,21.7218518111346
1161,12.5247169923098
1162,6.60207298960073
1163,4.57773129848086
1164,3.29846923635264
1165,2.99602678545619
1166,2.87940875279725
1167,2.8448892958771
1168,27.0367157732541
1169,15.9236309336828
1170,9.170704442196
1171,6.49225223710796
1172,4.76448411928103
1173,4.63783914472514
1174,4.49006706356306
1175,4.43529831297346
1176,27.0063185623215
1177,15.9052824515211
1178,9.1596774831487
1179,6.47985084641148
1180,4.74444370373997
1181,4.61625190050535
1182,4.46904566311182
1183,4.41448662140648
1184,95.3453364607936
1185,58.1507787540553
1186,49.659882113007
1187,34.6704790659434
1188,29.5912811161844
1189,28.9925479724931
1190,21.7352803007435
1191,12.5210891084702
1192,6.5921623538199
1193,4.54594727571564
1194,3.30764612663649
1195,3.00073945231544
1196,2.88299405036128
1197,2.84844267303082
1198,7.84911249092418
1199,2.29114824547933
1200,2.25032891213962
1201,8.41318705844805
1202,27.7358643320446
1203,16.7091203181172
1204,9.79519927969039
1205,7.62450590288793
1206,5.80630326794423
1207,5.55514444235318
1208,5.3896543581795
1209,5.3242822449348
1210,27.2502067711034
1211,16.3953193507127
1212,9.47218976650178
1213,7.43305645553678
1214,5.65999691874905
1215,5.40881158156225
1216,5.24539077130852
1217,5.18278014152604
1218,7.38100485286212
1219,1.38349719250492
1220,1.48213500207106
1221,2.82806058141003
1222,3.56390129007722
1223,3.84901637793936
1224,4.32668765924665
1225,24.2026812666779
1226,14.725437442593
1227,8.35796632462033
1228,6.27793357954098
1229,5.08350901536468
1230,4.79269552510161
1231,4.67911006558692
1232,4.62447389604143
1233,28.7542469260718
1234,17.4214035624326
1235,10.6076382804134
1236,8.45026744005989
1237,6.50870163401505
1238,6.20977675148515
1239,6.03194562761852
1240,5.95882903770027
1241,28.6378081412747
1242,17.349314075418
1243,10.556865952027
1244,8.32250073145081
1245,6.36783657228149
1246,6.06885503991164
1247,5.88332895798619
1248,5.81191733494943
1249,64.5896070841234
1250,48.2027562957759
1251,40.0112577672903
1252,34.8849027129782
1253,47.4108064568363
1254,27.167060467806
1255,16.0631399637452
1256,9.20812079505618
1257,6.80943832627203
1258,5.08629403548912
1259,4.95071438072967
1260,4.79844140341081
1261,4.74031148307145
1262,1.80376811603093
1263,1.80392048554915
1264,22.4418443003658
1265,13.2666010707885
1266,7.09020079079623
1267,5.23405916141532
1268,3.83401839082855
1269,3.60808889603489
1270,3.49873409292887
1271,3.45689499410922
1272,20.2432062028704
1273,14.6298434142543
1274,13.1319607090539
1275,11.842146394241
1276,24.6319200180826
1277,15.0672187877044
1278,8.71745126949044
1279,6.58123414746523
1280,5.51347228742411
1281,5.22671472456394
1282,5.10512423717173
1283,5.0463895764474
1284,7.8261226842614
1285,28.1384477841459
1286,16.9654532634288
1287,10.0119077447093
1288,7.84657396764817
1289,6.06507164051248
1290,5.76314163437277
1291,5.57087744225962
1292,5.49943556919299
1293,6.02110578201637
1294,11.5848176835241
1295,28.0717047701473
1296,16.8912305658356
1297,9.83757968830397
1298,7.85358524407077
1299,6.20745252309126
1300,5.90092614611763
1301,5.69851676972919
1302,5.61936128340359
1303,28.04711459349
1304,16.8760973452794
1305,9.82841281867841
1306,7.84461069730444
1307,6.15683525501231
1308,5.8477741696105
1309,5.64804034661039
1310,5.56948133349779
1311,28.04711459349
1312,16.8760973452794
1313,9.82841281867841
1314,7.84461069730444
1315,6.15683525501231
1316,5.8477741696105
1317,5.64804034661039
1318,5.56948133349779
1319,490.501122299408
1320,23.9141841544165
1321,13.8169232129887
1322,7.3554334315374
1323,5.12323665729158
1324,3.92527189963233
1325,3.60384343498862
1326,3.46793528280175
1327,3.42638253611328
1328,25.9850928936157
1329,16.0516957347612
1330,9.57360182326118
1331,7.99202845134812
1332,6.86629987701323
1333,6.58631453625846
1334,6.43356125242616
1335,6.36204626087296
1336,30.7391865769088
1337,28.2550551469799
1338,26.4400284911424
1339,55.1960205680013
1340,27.5649018437463
1341,16.5715469579664
1342,9.74957887183377
1343,7.48844060983191
1344,5.70079968878829
1345,5.47445784057768
1346,5.29606388540136
1347,5.23193042167
1348,8.69102895725789
1349,11.4715334638482
1350,7.72815160956057
1351,4.51967578550172
1352,8.73627210937247
1353,6.85901430442308
1354,5.55107565968018
1355,5.50027656275673
1356,2.80110580649356
1357,22.2267173498316
1358,12.7292761785644
1359,6.92536179716531
1360,5.04312147022234
1361,3.83139465735627
1362,3.53521648909997
1363,3.40594455087732
1364,3.3627784536297
1365,22.1764041082271
1366,12.6750632914116
1367,6.96943542644442
1368,5.08653068084909
